,positionName,companyFullName,salary,city,companySize,workYear,education,industryField,formatCreateTime
7,JAVA开发,北京商询科技有限公司,15k-25k,北京,50-150人,3-5年,本科,"企业服务,数据服务",2018-03-13
8,JAVA开发,八维通科技有限公司,20k-35k,杭州,150-500人,5-10年,本科,移动互联网,2018-03-13
9,java开发工程师,上海舟恩信息技术有限公司,9k-18k,上海,150-500人,3-5年,不限,移动互联网,2018-03-13
10,Java开发,深圳谜语者科技有限公司,15K-25K,深圳,15-50人,5-10年,本科,"移动互联网,分类信息",2018-03-12
11,Java,支付宝(杭州)信息技术有限公司,30k-45k,杭州,2000人以上,3-5年,本科,"金融,移动互联网",2018-03-12
12,JAVA开发工程师,中国医学论坛报社,10k-20k,北京,50-150人,3-5年,本科,"医疗健康,移动互联网",2018-03-12
13,java开发,北京百博时代科技有限公司,10k-20k,北京,50-150人,3-5年,不限,电子商务,2018-03-12
14,Java开发,深圳美云智数科技有限公司,10k-20k,广州,500-2000人,3-5年,大专,"企业服务,数据服务",2018-02-21
0,Java开发工程师,北京三快在线科技有限公司,20k-30k,北京,2000人以上,3-5年,本科,"移动互联网,O2O",2018-03-07
1,JAVA开发工程师,北京京东世纪贸易有限公司,10k-20k,北京,2000人以上,1-3年,本科,电子商务,2018-03-05
2,java开发,上海泛微网络科技股份有限公司,13k-20k,上海,2000人以上,3-5年,本科,"移动互联网,企业服务",2018-03-12
3,Java开发工程师,深圳市博悦科创科技有限公司,9k-18k,深圳,500-2000人,3-5年,大专,移动互联网,2018-03-13
4,java工程师,上海海万信息科技股份有限公司,10k-15k,上海,500-2000人,3-5年,本科,"移动互联网,金融",2018-03-13
5,JAVA开发工程师,正通汽车服务有限公司,18k-25k,深圳,2000人以上,5-10年,本科,其他,2018-03-13
6,Java,支付宝(杭州)信息技术有限公司,30k-50k,杭州,2000人以上,3-5年,本科,"金融,移动互联网",2018-03-13
7,Java开发工程师,杏树林信息技术（北京）有限公司,18k-35k,北京,150-500人,3-5年,本科,"移动互联网,医疗健康",2018-03-13
8,Java开发工程师,北京商询科技有限公司,15k-25k,北京,50-150人,3-5年,本科,"企业服务,数据服务",2018-03-13
9,初级JAVA/PHP开发,北京九识佳科技有限公司,5k-10k,北京,15-50人,1年以下,本科,移动互联网,2018-03-13
10,JAVA开发,杭州比智科技有限公司,10k-20k,杭州,50-150人,3-5年,本科,移动互联网、O2O,2018-03-13
11,Java开发工程师,北京盘古奇点投资管理有限公司,20k-40k,北京,50-150人,3-5年,本科,"移动互联网,金融",2018-03-13
12,Java开发工程师,中国联合网络通信有限公司深圳市分公司,20k-40k,深圳,2000人以上,3-5年,本科,"移动互联网,信息安全",2018-03-12
13,Java工程师,北京车之家信息技术有限公司,18k-28k,北京,2000人以上,3-5年,本科,"移动互联网,文化娱乐",2018-03-01
14,Java研发工程师,杭州大搜车汽车服务有限公司,11K-20K,杭州,500-2000人,3-5年,本科,"移动互联网,O2O",2018-02-19
0,Java开发,北京三快在线科技有限公司,20k-40k,北京,2000人以上,3-5年,本科,"移动互联网,O2O",2018-03-05
1,Java工程师,北京京东世纪贸易有限公司,18k-30k,北京,2000人以上,3-5年,本科,电子商务,2018-02-27
2,java工程师,上海海万信息科技股份有限公司,8k-12k,上海,500-2000人,3-5年,大专,"移动互联网,金融",2018-03-13
3,JAVA开发工程师,联想（北京）有限公司,15k-18k,北京,2000人以上,3-5年,本科,"移动互联网,数据服务",2018-03-13
4,java开发工程师,上海富友支付服务股份有限公司,15k-25k,上海,150-500人,3-5年,本科,移动互联网,2018-03-13
5,Java开发,北京深思数盾科技股份有限公司,15k-25k,北京,50-150人,3-5年,本科,"信息安全,移动互联网",2018-03-13
6,Java工程师,北京瓴岳信息技术有限公司,20k-35k,北京,150-500人,1-3年,本科,"移动互联网,金融",2018-03-13
7,Java高级开发,成都聚思力信息技术有限公司,10k-15k,成都,500-2000人,3-5年,本科,"移动互联网,电子商务",2018-03-13
8,Java工程师,北京众合天下管理咨询有限公司,18k-28k,北京,500-2000人,3-5年,本科,"企业服务 ,教育",2018-03-13
9,JAVA开发工程师,深圳市捷顺科技实业股份有限公司,15k-25k,深圳,500-2000人,3-5年,本科,"移动互联网,O2O",2018-03-13
10,JAVA工程师,上海溢唐数据科技有限公司,10k-20k,上海,15-50人,3-5年,本科,"移动互联网,数据服务",2018-03-12
11,JAVA工程师,四川长虹电器股份有限公司,8k-15k,成都,2000人以上,3-5年,本科,硬件,2018-03-12
12,Java,北京市商汤科技开发有限公司,15k-30k,北京,500-2000人,3-5年,本科,移动互联网,2018-02-27
13,JAVA研发经理,珠海随变科技有限公司,20k-35k,北京,50-150人,5-10年,本科,电子商务,2018-03-13
14,JAVA开发工程师,广州米美科技有限公司,5k-8k,广州,15-50人,1-3年,本科,"数据服务,企业服务",2018-03-13
0,java高级研发,北京三快在线科技有限公司,15k-25k,北京,2000人以上,3-5年,本科,"移动互联网,O2O",2018-03-13
1,JAVA工程师,北京京东世纪贸易有限公司,15k-25k,北京,2000人以上,3-5年,本科,电子商务,2018-03-02
2,Java开发工程师,北京深思数盾科技股份有限公司,18k-25k,北京,50-150人,3-5年,本科,"信息安全,移动互联网",2018-03-13
3,java工程师,上海海万信息科技股份有限公司,8k-15k,上海,500-2000人,3-5年,大专,"移动互联网,金融",2018-03-13
4,Java研发工程师,信美人寿相互保险社,15k-30k,北京,150-500人,3-5年,本科,"移动互联网,金融",2018-03-13
5,JAVA,上海如书文化传播有限公司,15k-30k,上海,15-50人,3-5年,本科,"移动互联网,旅游",2018-03-13
6,JAVA开发工程师,北京智云奇点科技有限公司,15k-30k,北京,50-150人,3-5年,本科,硬件,2018-03-13
7,JAVA研发工程师,广州小狗机器人技术有限公司北京分公司,20k-30k,北京,50-150人,3-5年,本科,硬件,2018-03-13
8,JAVA开发工程师,武汉佰钧成技术有限责任公司,8k-16k,天津,2000人以上,3-5年,大专,移动互联网,2018-03-13
9,Java,支付宝(杭州)信息技术有限公司,25k-35k,杭州,2000人以上,3-5年,本科,"金融,移动互联网",2018-03-12
10,Java工程师,上海连享商务咨询有限公司,15k-20k,上海,150-500人,3-5年,本科,"移动互联网,O2O",2018-03-12
11,Java,北京锐融天下科技股份有限公司,6k-12k,济南,50-150人,3-5年,大专,"金融,企业服务",2018-03-12
12,Java研发工程师,易宝支付有限公司,15k-18k,北京,500-2000人,3-5年,本科,"移动互联网,金融",2018-03-01
13,JAVA开发工程师,上海蔚来汽车有限公司,20k-40k,北京,2000人以上,3-5年,硕士,"移动互联网,硬件",2018-03-13
14,Java开发工程师,飞饼信息科技（上海）有限公司,20k-35k,上海,15-50人,5-10年,本科,"移动互联网,金融",2018-03-13
0,Java开发工程师,北京三快在线科技有限公司,15k-30k,上海,2000人以上,1-3年,本科,"移动互联网,O2O",2018-03-05
1,JAVA开发工程师,武汉佰钧成技术有限责任公司,8k-16k,天津,2000人以上,3-5年,不限,移动互联网,2018-03-13
2,Java开发工程师,深圳市金证科技股份有限公司,12k-18k,上海,2000人以上,3-5年,本科,金融,2018-03-13
3,Java,上海微知软件科技有限公司,18k-25k,上海,150-500人,5-10年,本科,"企业服务,数据服务",2018-03-13
4,java开发,上海岱嘉医学信息系统有限公司,13k-25k,上海,150-500人,5-10年,大专,医疗健康,2018-03-13
5,Java,车好多旧机动车经纪(北京)有限公司,25k-50k,北京,2000人以上,5-10年,本科,O2O,2018-03-12
6,Java开发工程师,上海蔚来汽车有限公司,15k-30k,上海,2000人以上,3-5年,本科,"移动互联网,硬件",2018-03-13
7,Java技术经理,招商银行股份有限公司信用卡中心,30k-50k,上海,2000人以上,5-10年,本科,"移动互联网,金融",2018-03-13
8,Java开发工程师,信必优(深圳)信息技术有限公司,17k-20k,上海,2000人以上,5-10年,大专,"移动互联网,电子商务",2018-03-13
9,Java开发,北京锐融天下科技股份有限公司,15k-20k,北京,50-150人,5-10年,大专,"金融,企业服务",2018-03-12
10,Java,北京京东世纪贸易有限公司,18k-35k,北京,2000人以上,5-10年,本科,电子商务,2018-02-27
11,Java工程师,北京友缘在线网络科技股份有限公司,15k-30k,北京,150-500人,5-10年,本科,"移动互联网,社交网络",2018-03-13
12,java开发工程师,杭州求是同创网络科技有限公司,15k-25k,杭州,150-500人,3-5年,本科,"移动互联网,医疗健康",2018-03-13
13,Java,深圳风林火山电脑技术有限公司,15k-25k,深圳,50-150人,3-5年,本科,游戏,2018-03-13
14,java开发工程师,广州海鹚网络科技有限公司,7k-10k,长沙,150-500人,1-3年,本科,移动互联网,2018-03-13
0,JAVA,北京三快在线科技有限公司,20k-30k,北京,2000人以上,3-5年,本科,"移动互联网,O2O",2018-02-28
1,Java工程师,滴滴优点科技（深圳）有限公司,10k-20k,深圳,50-150人,3-5年,本科,移动互联网,2018-03-13
2,Java开发工程师,上海海万信息科技股份有限公司,10k-15k,上海,500-2000人,3-5年,大专,"移动互联网,金融",2018-03-13
3,JAVA开发工程师,趣分期（北京）信息技术有限公司,25k-40k,北京,500-2000人,3-5年,本科,"电子商务,金融",2018-03-13
4,java开发,武汉佰钧成技术有限责任公司,8k-16k,成都,2000人以上,3-5年,大专,移动互联网,2018-03-13
5,Java开发工程师,云宝宝大数据产业发展有限责任公司,6k-8k,南宁,50-150人,3-5年,本科,移动互联网,2018-03-12
6,Java开发工程师,上海裸心社企业管理咨询有限公司,10k-20k,上海,150-500人,3-5年,不限,"企业服务,移动互联网",2018-03-12
7,Java工程师,上海大钱信息技术有限公司,13k-18k,上海,15-50人,3-5年,本科,移动互联网,2018-03-12
8,java开发工程师,上海泛微网络科技股份有限公司,13k-20k,上海,2000人以上,3-5年,本科,"移动互联网,企业服务",2018-03-12
9,java,北京京东世纪贸易有限公司,18k-35k,北京,2000人以上,5-10年,本科,电子商务,2018-02-27
10,java开发工程师,四川慧流云科技有限公司,8k-12k,成都,15-50人,3-5年,本科,"移动互联网,数据服务",2018-03-13
11,Java开发工程师,爱问医联科技（深圳）有限公司,9k-18k,深圳,50-150人,3-5年,本科,"医疗健康,移动互联网",2018-03-13
12,Java开发工程师,人民网科技（北京）有限公司,13k-20k,北京,150-500人,3-5年,本科,"移动互联网,企业服务",2018-03-12
13,java开发工程师,北京海誉动想科技有限公司,20k-30k,北京,150-500人,3-5年,本科,移动互联网,2018-03-12
14,Java开发工程师,杭州食在有趣科技有限公司,15K-25K,杭州,15-50人,3-5年,本科,"移动互联网,金融",2018-03-12
0,JAVA,北京三快在线科技有限公司,25k-45k,北京,2000人以上,3-5年,本科,"移动互联网,O2O",2018-02-28
1,Java开发工程师,上海海万信息科技股份有限公司,10k-15k,上海,500-2000人,3-5年,大专,"移动互联网,金融",2018-03-13
2,Java开发工程师,武汉佰钧成技术有限责任公司,10k-14k,天津,2000人以上,3-5年,大专,移动互联网,2018-03-13
3,Java开发工程师,杭州恩牛网络技术有限公司,15k-25k,杭州,500-2000人,1-3年,本科,"金融,数据服务",2018-02-27
4,Java,北京云杉世界信息技术有限公司,15k-30k,北京,2000人以上,3-5年,本科,"电子商务,O2O",2018-02-22
5,JAVA开发工程师,北京学橙归来教育科技有限公司,15k-25k,北京,15-50人,3-5年,本科,"移动互联网,教育",2018-03-13
6,java开发,北京君石久正投资管理有限公司,20k-35k,北京,150-500人,5-10年,本科,金融,2018-03-13
7,java研发工程师,北京华悦数金科技有限公司,10k-20k,北京,2000人以上,3-5年,本科,移动互联网 金融,2018-03-13
8,JAVA工程师,深圳百胜扬工业电子商务平台发展有限公司,10k-20k,深圳,15-50人,3-5年,本科,"移动互联网,电子商务",2018-03-13
9,Java工程师,深圳市扣钉网络科技有限公司,15k-30k,深圳,50-150人,3-5年,本科,数据服务,2018-03-13
10,java工程师,北京世纪超星信息技术发展有限责任公司,6k-12k,济南,2000人以上,1-3年,本科,教育、移动互联网,2018-03-13
11,java开发工程师,北京公瑾科技有限公司广州分公司,8k-15k,广州,500-2000人,3-5年,本科,移动互联网,2018-03-13
12,Java工程师,北京弘合柏基金融信息服务有限责任公司,18k-36k,北京,500-2000人,5-10年,本科,金融,2018-03-12
13,Java开发工程师,上海趣医网络科技有限公司,10k-16k,上海,500-2000人,3-5年,本科,"移动互联网,医疗健康",2018-03-12
14,Java研发工程师,北京基调网络股份有限公司,15k-22k,北京,150-500人,3-5年,本科,"数据服务,企业服务",2018-03-12
0,Java,北京三快在线科技有限公司,15k-25k,成都,2000人以上,1-3年,本科,"移动互联网,O2O",2018-03-09
1,JAVA开发工程师,上海海万信息科技股份有限公司,10k-12k,上海,500-2000人,3-5年,大专,"移动互联网,金融",2018-03-13
2,Java开发,北京闲徕互娱网络科技有限公司,15k-30k,北京,500-2000人,5-10年,本科,游戏,2018-03-12
3,java开发工程师,北京京东世纪贸易有限公司,22k-44k,北京,2000人以上,3-5年,不限,电子商务,2018-03-03
4,Java开发工程师,深圳卫盈智信科技有限公司,15k-30k,深圳,150-500人,5-10年,本科,金融,2018-03-13
5,Java工程师,北京飞拓互联科技有限公司,15k-30k,北京,150-500人,5-10年,本科,"移动互联网,社交网络",2018-03-13
6,Java开发工程师,上海卧岚网络科技有限公司,10k-20k,上海,15-50人,3-5年,本科,"移动互联网,社交网络",2018-03-13
7,Java开发工程师,武汉佰钧成技术有限责任公司,10K-15K,深圳,2000人以上,3-5年,本科,移动互联网,2018-03-13
8,Java,支付宝(杭州)信息技术有限公司,40k-80k,杭州,2000人以上,5-10年,本科,"金融,移动互联网",2018-03-13
9,Java,红杉树（杭州）信息技术有限公司,10k-20k,杭州,50-150人,3-5年,本科,数据服务,2018-03-12
10,Java,北京八维研修学院,15k-25k,北京,2000人以上,3-5年,本科,教育,2018-03-13
11,Java开发工程师,北京畅游天下网络技术有限公司,20k-25k,北京,2000人以上,3-5年,本科,"移动互联网,游戏",2018-03-13
12,java工程师,深圳市金证科技股份有限公司,12k-18k,上海,2000人以上,3-5年,本科,金融,2018-03-13
13,JAVA开发工程师,广东道一信息技术股份有限公司,10k-20k,广州,150-500人,3-5年,本科,移动互联网,2018-03-13
14,Java开发工程师,杉数科技（北京）有限公司,15k-25k,上海,50-150人,1-3年,本科,"数据服务,移动互联网",2018-03-13
0,JAVA,北京三快在线科技有限公司,25k-50k,北京,2000人以上,5-10年,本科,"移动互联网,O2O",2018-03-07
1,Java开发工程师,上海海万信息科技股份有限公司,10k-15k,上海,500-2000人,3-5年,本科,"移动互联网,金融",2018-03-13
2,Java研发工程师,上海中彦信息科技有限公司,10k-15k,上海,500-2000人,3-5年,本科,电子商务,2018-03-13
3,java开发工程师,北京世纪超星信息技术发展有限责任公司,4k-6k,太原,2000人以上,不限,本科,教育、移动互联网,2018-03-13
4,JAVA技术专家,浙江菜鸟供应链管理有限公司,25k-50k,杭州,2000人以上,5-10年,本科,电子商务,2018-03-13
5,java开发工程师,上海久彰电子商务有限公司,18k-25k,上海,2000人以上,5-10年,本科,"金融,电子商务",2018-03-13
6,java开发,浙江腾保网络科技有限公司,10k-20k,杭州,50-150人,3-5年,大专,"移动互联网,金融",2018-03-12
7,Java开发工程师,杭州腾展科技股份有限公司,20k-36k,杭州,50-150人,5-10年,本科,"移动互联网,社交网络",2018-03-12
8,Java开发工程师,北京博智天下信息技术有限公司,20k-40k,北京,150-500人,5-10年,本科,教育,2018-03-12
9,Java,北京因果树网络科技有限公司,20k-30k,北京,50-150人,3-5年,本科,金融,2018-03-12
10,JAVA开发工程师,正通汽车服务有限公司,18k-25k,深圳,2000人以上,3-5年,大专,其他,2018-03-13
11,java开发,北京游戏谷信息技术有限公司,10k-20k,广州,500-2000人,1-3年,大专,游戏,2018-03-13
12,Java工程师,上海华钦信息科技股份有限公司,15k-25k,上海,500-2000人,1-3年,本科,"数据服务,金融",2018-03-13
13,Java开发工程师,上海泛微网络科技股份有限公司,15k-25k,上海,2000人以上,3-5年,本科,"移动互联网,企业服务",2018-03-13
